date,team,elo,elo_off,elo_def,played_match_today
2014-02-19,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,False
2014-02-21,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,False
2014-02-23,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,False
2014-03-01,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,False
2014-03-03,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,False
2014-03-05,Spain,3301.487895647056,1910.4602485003902,2057.2195798528774,True
2014-03-07,Spain,3301.487895647056,1910.4602485003902,2057.2195798528774,False
2014-03-09,Spain,3301.487895647056,1910.4602485003902,2057.2195798528774,False
2014-03-15,Spain,3301.487895647056,1910.4602485003902,2057.2195798528774,False
2014-03-19,Spain,3301.487895647056,1910.4602485003902,2057.2195798528774,False
2014-03-25,Spain,3301.487895647056,1910.4602485003902,2057.2195798528774,False
2014-03-26,Spain,3301.487895647056,1910.4602485003902,2057.2195798528774,False
2014-03-27,Spain,3301.487895647056,1910.4602485003902,2057.2195798528774,False
2014-03-29,Spain,3301.487895647056,1910.4602485003902,2057.2195798528774,False
2014-03-30,Spain,3301.487895647056,1910.4602485003902,2057.2195798528774,False
2014-04-06,Spain,3301.487895647056,1910.4602485003902,2057.2195798528774,False
2014-04-12,Spain,3301.487895647056,1910.4602485003902,2057.2195798528774,False
2014-04-13,Spain,3301.487895647056,1910.4602485003902,2057.2195798528774,False
2014-04-15,Spain,3301.487895647056,1910.4602485003902,2057.2195798528774,False
2014-04-17,Spain,3301.487895647056,1910.4602485003902,2057.2195798528774,False
2014-04-20,Spain,3301.487895647056,1910.4602485003902,2057.2195798528774,False
2014-04-26,Spain,3301.487895647056,1910.4602485003902,2057.2195798528774,False
2014-04-27,Spain,3301.487895647056,1910.4602485003902,2057.2195798528774,False
2014-05-02,Spain,3301.487895647056,1910.4602485003902,2057.2195798528774,False
2014-05-04,Spain,3301.487895647056,1910.4602485003902,2057.2195798528774,False
2014-05-05,Spain,3301.487895647056,1910.4602485003902,2057.2195798528774,False
2014-05-10,Spain,3301.487895647056,1910.4602485003902,2057.2195798528774,False
2014-05-11,Spain,3301.487895647056,1910.4602485003902,2057.2195798528774,False
2014-05-12,Spain,3301.487895647056,1910.4602485003902,2057.2195798528774,False
2014-05-13,Spain,3301.487895647056,1910.4602485003902,2057.2195798528774,False
2014-05-14,Spain,3301.487895647056,1910.4602485003902,2057.2195798528774,False
2014-05-16,Spain,3301.487895647056,1910.4602485003902,2057.2195798528774,False
